#{"t_start": 1677537617.746281, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-20,50,32.672103,0.7,0.8149698311580692,0.7874747474747474,"(0.7,)",0.611919191919192,0.66,0.17555555555555555,0.04,0.5,900,900,2,2,4,4,12,58,0.7650772911576471,0.7639118698508826
-34,50,32.990946,0.84,0.8153653627990745,0.788,"(0.84,)",0.6136,0.78,0.1744,0.06,0.7142857142857143,750,300,3,1,3,3,299,13,0.7738709163428529,0.7535494927613681
-28,50,33.32114,0.78,0.8148355429002667,0.787920792079208,"(0.78,)",0.6144554455445544,0.7,0.17346534653465345,0.08,0.5714285714285715,600,450,2,2,5,5,253,256,0.7563055293597003,0.7828559630562437
-16,50,33.665076,0.66,0.8139538534967846,0.7866666666666666,"(0.66,)",0.613921568627451,0.56,0.1727450980392157,0.1,0.5357142857142857,2250,1950,2,2,10,6,226,5,0.7309741094766283,0.758203214602057
-24,50,34.007756,0.74,0.8135744606689821,0.7862135922330097,"(0.74,)",0.6133980582524272,0.56,0.17281553398058253,0.18,0.42857142857142855,450,600,2,2,3,3,34,84,0.7844295779059498,0.7586708924505203
-26,50,34.320109,0.76,0.8133118685466859,0.7859615384615385,"(0.76,)",0.6123076923076923,0.5,0.17365384615384616,0.26,0.42857142857142855,450,600,2,2,5,5,41,87,0.7846669019933439,0.7600530178927692
-22,50,34.659701,0.72,0.8125088739509654,0.7853333333333333,"(0.72,)",0.6116190476190476,0.54,0.1737142857142857,0.18,0.42857142857142855,450,600,2,2,5,5,302,218,0.784247170696925,0.760934680054848
-20,50,34.991566,0.7,0.812022109000334,0.7845283018867925,"(0.7,)",0.6116981132075472,0.62,0.1728301886792453,0.08,0.5714285714285715,600,450,2,2,5,5,187,187,0.7613131026845188,0.7838721776181616
-30,50,35.314864,0.8,0.8119657735688571,0.7846728971962617,"(0.8,)",0.6134579439252337,0.8,0.17121495327102804,0.0,0.5714285714285715,600,450,2,2,4,4,238,102,0.7617726771475629,0.7842253612585875
-30,50,35.644949,0.8,0.8123103224647951,0.7848148148148149,"(0.8,)",0.6146296296296296,0.74,0.1701851851851852,0.06,0.16216216216216214,900,4650,2,5,3,6,0,346,0.768644763103947,0.7638426811980837
-16,50,36.01058,0.66,0.8112281816416936,0.7836697247706422,"(0.66,)",0.6137614678899083,0.52,0.16990825688073394,0.14,0.5777777777777778,3900,2850,5,2,8,8,313,43,0.7205314441058481,0.7096518339926694
-22,50,36.343385,0.72,0.8104324495179387,0.7830909090909091,"(0.72,)",0.614,0.64,0.1690909090909091,0.08,0.6363636363636364,3150,1800,3,2,17,9,280,216,0.6657001214636464,0.7395858042742527
-24,50,36.695731,0.74,0.810054761224319,0.7827027027027027,"(0.74,)",0.6144144144144145,0.66,0.1682882882882883,0.08,0.5714285714285715,600,450,2,2,5,5,187,138,0.7801604291940984,0.7683438142557946
-30,50,37.006637,0.8,0.8100183428002007,0.7828571428571428,"(0.8,)",0.6157142857142858,0.76,0.16714285714285715,0.04,0.7916666666666666,2850,750,3,1,7,3,301,0,0.7706890999561598,0.7897069549660826
-30,50,37.349319,0.8,0.8101473830470506,0.7830088495575221,"(0.8,)",0.616283185840708,0.68,0.16672566371681416,0.12,0.6060606060606061,3000,1950,2,3,5,3,13,10,0.695743564196525,0.6988989985041915
-38,50,37.656164,0.88,0.8109398274359911,0.783859649122807,"(0.88,)",0.618421052631579,0.86,0.16543859649122808,0.02,0.8571428571428571,3600,600,3,1,12,4,94,0,0.7397125673348391,0.7619973127945683
-20,50,38.004587,0.7,0.8101144360435238,0.7831304347826087,"(0.7,)",0.6187826086956522,0.66,0.16434782608695653,0.04,0.4615384615384615,900,1050,2,2,5,5,138,129,0.7768503023181934,0.7778935699894662
-34,50,38.326097,0.84,0.8106693621775087,0.7836206896551724,"(0.84,)",0.62,0.76,0.1636206896551724,0.08,0.6666666666666666,1200,600,3,1,5,4,46,21,0.7667390762178634,0.7812081156397311
-22,50,38.670089,0.72,0.8104729067953212,0.7830769230769231,"(0.72,)",0.6201709401709402,0.64,0.1629059829059829,0.08,0.16216216216216214,900,4650,2,5,3,6,17,147,0.7776186930341038,0.7526027124058305
-32,50,38.976006,0.82,0.8109393869824446,0.7833898305084745,"(0.82,)",0.6206779661016949,0.68,0.16271186440677965,0.14,0.3333333333333333,600,1200,1,3,3,3,37,244,0.7796891470198362,0.7678637698289679
-30,50,39.321821,0.8,0.8114510342413657,0.7835294117647059,"(0.8,)",0.6210084033613446,0.66,0.16252100840336134,0.14,0.3783783783783784,2100,3450,3,4,6,6,44,232,0.7736437080024752,0.748508048029445
