#{"t_start": 1677546070.3557808, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
44,50,128.891504,0.06,0.13659636664797967,0.10612021857923497,"(0.06,)",0.10612021857923497,0.06,0.0,0.0,0.2962962962962963,1200,2850,3,2,5,11,102,125,0.7215616599688864,0.7357436071772356
36,50,129.251217,0.14,0.13674032303357272,0.1062125340599455,"(0.14,)",0.1062125340599455,0.14,0.0,0.0,0.20833333333333334,750,2850,1,3,5,11,25,259,0.7724207162490097,0.7342281778713655
32,50,129.581959,0.18,0.13697096127151642,0.10641304347826087,"(0.18,)",0.10641304347826087,0.18,0.0,0.0,0.20833333333333334,750,2850,1,3,3,7,3,59,0.745155708645876,0.743391950200064
40,50,129.943897,0.1,0.13691448538141188,0.10639566395663956,"(0.1,)",0.10639566395663956,0.1,0.0,0.0,0.20833333333333334,750,2850,1,3,6,14,0,244,0.7724695852301506,0.7343479527882829
40,50,130.31301,0.1,0.13683120295711462,0.10637837837837838,"(0.1,)",0.10637837837837838,0.1,0.0,0.0,0.3055555555555556,1650,3750,3,4,6,11,115,173,0.7288025541301977,0.7167025937383227
34,50,130.657741,0.16,0.13696770706813272,0.10652291105121293,"(0.16,)",0.10652291105121293,0.16,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,6,120,63,0.7213812481985321,0.7358286536106325
30,50,131.001396,0.2,0.13720470215404637,0.1067741935483871,"(0.2,)",0.1067741935483871,0.2,0.0,0.0,0.32432432432432434,1800,3750,3,4,9,17,243,213,0.7427853753419672,0.7253854849057974
34,50,131.355601,0.16,0.13742299445585904,0.10691689008042896,"(0.16,)",0.10691689008042896,0.16,0.0,0.0,0.18421052631578946,1050,4650,2,5,7,17,173,87,0.7296966412240898,0.7242889006529223
42,50,131.714202,0.08,0.13730198273683,0.10684491978609625,"(0.08,)",0.10684491978609625,0.08,0.0,0.0,0.4444444444444445,1800,2250,1,4,9,17,28,226,0.7460075835228084,0.7228238676644427
46,50,132.057164,0.04,0.1370848406009637,0.10666666666666667,"(0.04,)",0.10666666666666667,0.04,0.0,0.0,0.20833333333333334,750,2850,1,3,3,6,22,336,0.7729155134719004,0.7345851576932492
38,50,132.400667,0.12,0.13710657397310225,0.10670212765957447,"(0.12,)",0.10670212765957447,0.12,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,0,139,0.6613748011975333,0.7141114583614101
28,50,132.732722,0.22,0.13741934494811503,0.1070026525198939,"(0.22,)",0.1070026525198939,0.22,0.0,0.0,0.20833333333333334,750,2850,1,3,6,15,4,157,0.7696177535064367,0.7359073146283888
32,50,133.130503,0.18,0.13764783933496827,0.10719576719576719,"(0.18,)",0.10719576719576719,0.18,0.0,0.0,0.20833333333333334,750,2850,1,3,5,13,23,85,0.745414615695185,0.7441947011250628
38,50,133.503851,0.12,0.13762545128150605,0.10722955145118733,"(0.12,)",0.10722955145118733,0.12,0.0,0.0,0.4324324324324324,2400,3150,4,3,13,13,325,200,0.7544510662397573,0.7193639937562044
32,50,133.86168,0.18,0.13789079860553696,0.10742105263157894,"(0.18,)",0.10742105263157894,0.18,0.0,0.0,0.3055555555555556,1650,3750,3,4,5,8,183,187,0.728970306375096,0.7173884538111617
38,50,134.207894,0.12,0.13793125245206386,0.10745406824146982,"(0.12,)",0.10745406824146982,0.12,0.0,0.0,0.37499999999999994,1350,2250,1,3,4,7,0,68,0.6897198827482032,0.7627307297191906
36,50,134.568841,0.14,0.13802546812197192,0.1075392670157068,"(0.14,)",0.1075392670157068,0.14,0.0,0.0,0.2962962962962963,1200,2850,3,2,6,14,39,89,0.7224135867535134,0.736623633524767
36,50,134.926273,0.14,0.13816036628316505,0.10762402088772846,"(0.14,)",0.10762402088772846,0.14,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,6,39,44,0.7223970432674145,0.7366922847296382
