#{"t_start": 1677589324.8651178, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
16,50,26.25045,0.34,0.28663531990999824,0.261025641025641,"(0.34,)",0.14358974358974358,0.32,0.11743589743589744,0.02,0.7396166134185304,463,163,2,1,4,4,31,0,0.6566746479790384,0.5725599695127784
32,50,26.654362,0.18,0.2855275249875977,0.26,"(0.18,)",0.14405063291139242,0.18,0.11594936708860759,0.0,0.28551034975017847,400,1001,1,3,5,6,33,314,0.7288660535310526,0.7287056858876847
22,50,26.978565,0.28,0.2856055662091746,0.26025,"(0.28,)",0.14525,0.24,0.115,0.04,0.5730337078651685,1275,950,2,2,4,3,199,74,0.7993030647662804,0.7070419288940847
22,50,27.316948,0.28,0.28567403468391606,0.26049382716049385,"(0.28,)",0.14617283950617285,0.22,0.11432098765432099,0.06,0.4273504273504274,700,938,2,2,4,4,256,225,0.758535439187974,0.7624390819184428
18,50,27.637214,0.32,0.2870415005898422,0.26121951219512196,"(0.32,)",0.14804878048780487,0.3,0.11317073170731708,0.02,0.6084089035449298,738,475,2,1,3,3,159,6,0.7707756397909156,0.7903505002382756
26,50,27.977865,0.24,0.28687230601363534,0.26096385542168676,"(0.24,)",0.1491566265060241,0.24,0.11180722891566265,0.0,0.46043165467625896,1088,1275,2,2,3,4,3,217,0.8006896351306024,0.8080939580438766
36,50,28.318699,0.14,0.28525641638571175,0.25952380952380955,"(0.14,)",0.14857142857142858,0.1,0.11095238095238096,0.04,0.5067497403946002,488,475,2,1,3,3,0,0,0.6911638632394123,0.8044812911493885
38,50,28.677792,0.12,0.28355045013556024,0.25788235294117645,"(0.12,)",0.14823529411764705,0.12,0.10964705882352942,0.0,0.5067497403946002,488,475,2,1,5,5,303,11,0.6920978521650563,0.8050641921675354
38,50,29.002461,0.12,0.2816987153749764,0.25627906976744186,"(0.12,)",0.14790697674418604,0.12,0.10837209302325582,0.0,0.6084089035449298,738,475,2,1,4,3,178,0,0.7735354426152978,0.7939227943727915
26,50,29.325532,0.24,0.28166897442998245,0.2560919540229885,"(0.24,)",0.14873563218390803,0.22,0.10735632183908046,0.02,0.847457627118644,1250,225,2,1,3,3,0,0,0.7981257940990332,0.7362372279318792
24,50,29.644272,0.26,0.2816062899578589,0.25613636363636366,"(0.26,)",0.15,0.26,0.10613636363636364,0.0,0.494949494949495,588,600,2,1,3,3,141,41,0.7323834183176885,0.7559672090609687
34,50,30.005391,0.16,0.28054673403103575,0.2550561797752809,"(0.16,)",0.1501123595505618,0.16,0.1049438202247191,0.0,0.5161290322580646,1200,1125,2,2,6,6,129,140,0.7668674790855036,0.8089870585048562
28,50,30.31746,0.22,0.2804066952354786,0.25466666666666665,"(0.22,)",0.15066666666666667,0.2,0.104,0.02,0.5067497403946002,488,475,2,1,5,5,141,90,0.7000848679883731,0.8049468150777139
12,50,30.649292,0.38,0.2820956015930071,0.256043956043956,"(0.38,)",0.15318681318681318,0.38,0.10285714285714286,0.0,0.5380200860832138,1500,1288,3,2,7,7,157,156,0.7850610794729348,0.7982147015494228
26,50,30.97517,0.24,0.2817906219801918,0.2558695652173913,"(0.24,)",0.15369565217391304,0.2,0.10217391304347827,0.04,0.5658953722334004,1125,863,2,2,4,4,101,15,0.6500266192377182,0.6755237746380185
