#{"t_start": 1677548095.9745367, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
2,50,570.581641,0.48,0.5079808854393659,0.4354983922829582,"(0.48,)",0.4354983922829582,0.48,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,174,75,0.8397703336218372,0.8307245158506247
-6,50,570.867039,0.56,0.5080344298750161,0.4355650776647027,"(0.56,)",0.4355650776647027,0.56,0.0,0.0,0.4833333333333333,4350,4650,5,3,9,9,297,84,0.7799117435119622,0.6935502225063498
6,50,571.164359,0.44,0.5080465339864569,0.43556745182012846,"(0.44,)",0.43556745182012846,0.44,0.0,0.0,0.5,900,900,2,2,6,6,155,155,0.8213852627582974,0.8150530442616688
10,50,571.47531,0.4,0.5080265161249509,0.43554842161583734,"(0.4,)",0.43554842161583734,0.4,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,16,14,0.8131388897434634,0.8199310831383967
-2,50,571.762953,0.52,0.5080551632492183,0.43559358288770056,"(0.52,)",0.43559358288770056,0.52,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,93,51,0.8355983939079732,0.8349314573770859
8,50,572.057505,0.42,0.5080367876960392,0.43558524853019776,"(0.42,)",0.43558524853019776,0.42,0.0,0.0,0.2647058823529412,1350,3750,2,4,4,7,49,187,0.7991218437543428,0.7926016811908754
-14,50,572.328291,0.64,0.508139044023773,0.43569444444444444,"(0.64,)",0.43569444444444444,0.64,0.0,0.0,0.25,1050,3150,1,3,3,7,0,227,0.7852708173790965,0.7749411072543543
10,50,572.631927,0.4,0.5081318694477243,0.4356753870795515,"(0.4,)",0.4356753870795515,0.4,0.0,0.0,0.4864864864864865,2700,2850,4,3,10,10,65,150,0.7953532564796951,0.8039272762186694
6,50,572.922351,0.44,0.5081290131323178,0.4356776947705443,"(0.44,)",0.4356776947705443,0.44,0.0,0.0,0.32142857142857145,1350,2850,1,3,4,7,11,136,0.7790729194323109,0.776979061930858
-10,50,573.193504,0.6,0.508210918809914,0.43576533333333334,"(0.6,)",0.43576533333333334,0.6,0.0,0.0,0.32142857142857145,1350,2850,1,3,7,13,15,112,0.7790970799200041,0.776957265164199
12,50,573.484076,0.38,0.5081834397301894,0.4357356076759062,"(0.38,)",0.4357356076759062,0.38,0.0,0.0,0.35416666666666663,2550,4650,4,3,8,8,30,92,0.7667616152352187,0.6927971176873219
