#{"t_start": 1669741685.0607278, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
-9,49,84.640441,0.5918367346938775,0.6200041142906638
-5,49,85.206567,0.5510204081632653,0.620053593913109
-9,49,85.770441,0.5918367346938775,0.6198274479617691
-19,49,86.318292,0.6938775510204082,0.6205798430653215
7,49,86.952642,0.42857142857142855,0.6196702084348507
11,49,87.581038,0.3877551020408163,0.61832691364648
-5,49,88.147057,0.5510204081632653,0.6184118675465777
1,49,88.726625,0.4897959183673469,0.6179019542469719
-9,49,89.294525,0.5918367346938775,0.6175752276117483
-7,49,89.870487,0.5714285714285714,0.6173632060432148
5,49,90.447546,0.4489795918367347,0.6166146186552527
-13,49,91.035823,0.6326530612244898,0.6168028899517669
3,49,91.647964,0.46938775510204084,0.6159073046323624
1,49,92.23696,0.4897959183673469,0.6153672901946324
19,49,92.827095,0.30612244897959184,0.6136764397034407
-7,49,93.386578,0.5714285714285714,0.6136090979471309
9,49,93.982223,0.40816326530612246,0.6125886646385539
-1,49,94.552764,0.5102040816326531,0.6120750953107315
5,49,95.14785,0.4489795918367347,0.6114601571094344
1,49,95.715087,0.4897959183673469,0.611155424541934
3,49,96.283162,0.46938775510204084,0.6103958793455837
-5,49,96.868454,0.5510204081632653,0.6102975477586335
13,49,97.465981,0.3673469387755102,0.6092781417217314
3,49,98.03275,0.46938775510204084,0.6087600639272329
-29,49,98.549817,0.7959183673469388,0.609909142798327
3,49,99.149667,0.46938775510204084,0.6092971673449185
-9,49,99.711826,0.5918367346938775,0.6095374600062881
11,49,100.309633,0.3877551020408163,0.6084952491616168
7,49,100.899168,0.42857142857142855,0.6076466037953225
-9,49,101.480826,0.5918367346938775,0.6079931215382741
-15,49,102.051831,0.6530612244897959,0.6084368258831946
1,49,102.641249,0.4897959183673469,0.6083110859423455
3,49,103.228002,0.46938775510204084,0.6077992148225485
11,49,103.816172,0.3877551020408163,0.6066466728414046
-3,49,104.390844,0.5306122448979592,0.6065963224043233
-9,49,104.965473,0.5918367346938775,0.606683555883957
5,49,105.534955,0.4489795918367347,0.6059883927431023
-5,49,106.131063,0.5510204081632653,0.6056743564211655
-3,49,106.689021,0.5306122448979592,0.6054225420395046
5,49,107.288039,0.4489795918367347,0.6048733356411753
13,49,107.866338,0.3673469387755102,0.6035647295619031
21,49,108.510638,0.2857142857142857,0.6022788672137993
-3,49,109.113643,0.5306122448979592,0.6023500802127248
17,49,109.708141,0.32653061224489793,0.6013784676866788
15,49,110.284368,0.3469387755102041,0.6002474998152987
19,49,110.880421,0.30612244897959184,0.599119796557382
5,49,111.453851,0.4489795918367347,0.5986740195589594
5,49,112.043446,0.4489795918367347,0.598214374319805
-3,49,112.619205,0.5306122448979592,0.5978413643051583
-13,49,113.184619,0.6326530612244898,0.5981478145521838
-5,49,113.742955,0.5510204081632653,0.5979621296299313
-21,49,114.29072,0.7142857142857143,0.5988584434174073
-1,49,114.859036,0.5102040816326531,0.5986528346939434
1,49,115.443002,0.4897959183673469,0.598457415118488
11,49,116.030612,0.3877551020408163,0.5974889995941753
27,49,116.638186,0.22448979591836735,0.5957824762843806
7,49,117.233201,0.42857142857142855,0.5951230861270523
23,49,117.832122,0.2653061224489796,0.5935898546729156
17,49,118.443233,0.32653061224489793,0.5925109303157089
-3,49,119.004622,0.5306122448979592,0.5922992299229923
5,49,119.593354,0.4489795918367347,0.5916836055722141
-3,49,120.17369,0.5306122448979592,0.5915410684234195
-1,49,120.762584,0.5102040816326531,0.591352833384876
1,49,121.310303,0.4897959183673469,0.5910015847132588
13,49,121.918466,0.3673469387755102,0.5902084683105301
-9,49,122.489728,0.5918367346938775,0.5904261616311861
5,49,123.101679,0.4489795918367347,0.5900079326105844
9,49,123.688509,0.40816326530612246,0.5892158926852743
5,49,124.259789,0.4489795918367347,0.5888623659615226
5,49,124.832161,0.4489795918367347,0.5885900111576385
5,49,125.405076,0.4489795918367347,0.5879049439071796
13,49,125.984041,0.3673469387755102,0.5867115622299113
