#{"t_start": 1672836171.456703, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-20,50,44.922968,0.7,0.6420040223866953,0.6257777777777778,"(0.7,)",0.1402962962962963,0.12,0.48548148148148146,0.58
-2,50,45.206342,0.52,0.6413428707138067,0.625,"(0.52,)",0.14,0.1,0.485,0.42
-8,50,45.489259,0.58,0.6408588836431984,0.6246715328467153,"(0.58,)",0.13985401459854013,0.12,0.4848175182481752,0.46
-8,50,45.782003,0.58,0.6406029975601255,0.6243478260869565,"(0.58,)",0.14028985507246378,0.2,0.48405797101449277,0.38
-8,50,46.076785,0.58,0.640318102275834,0.6240287769784173,"(0.58,)",0.1410071942446043,0.24,0.48302158273381296,0.34
-16,50,46.328644,0.66,0.6403126810026488,0.6242857142857143,"(0.66,)",0.14142857142857143,0.2,0.4828571428571429,0.46
-26,50,46.603347,0.76,0.6411105465317587,0.6252482269503546,"(0.76,)",0.14141843971631204,0.14,0.4838297872340426,0.62
-4,50,46.886817,0.54,0.6403630512735454,0.6246478873239436,"(0.54,)",0.14183098591549295,0.2,0.4828169014084507,0.34
-10,50,47.150691,0.6,0.640451225701357,0.6244755244755245,"(0.6,)",0.1434965034965035,0.38,0.48097902097902095,0.22
-28,50,47.379703,0.78,0.641483076485034,0.6255555555555555,"(0.78,)",0.1463888888888889,0.56,0.4791666666666667,0.22
-26,50,47.651002,0.76,0.6425471067901133,0.6264827586206897,"(0.76,)",0.14758620689655172,0.32,0.4788965517241379,0.44
-18,50,47.915918,0.68,0.6426046005482746,0.6268493150684932,"(0.68,)",0.14780821917808218,0.18,0.47904109589041094,0.5
-20,50,48.174106,0.7,0.6430709875702274,0.6273469387755102,"(0.7,)",0.14775510204081632,0.14,0.47959183673469385,0.56
-2,50,48.446686,0.52,0.6423762543471765,0.6266216216216216,"(0.52,)",0.1468918918918919,0.02,0.4797297297297297,0.5
-8,50,48.741052,0.58,0.6422229204236839,0.6263087248322148,"(0.58,)",0.14671140939597316,0.12,0.4795973154362416,0.46
-10,50,49.003463,0.6,0.642001485510925,0.6261333333333333,"(0.6,)",0.1468,0.16,0.47933333333333333,0.44
-24,50,49.262278,0.74,0.6426677957756044,0.626887417218543,"(0.74,)",0.14781456953642383,0.3,0.4790728476821192,0.44
-2,50,49.528409,0.52,0.6423932632821475,0.6261842105263158,"(0.52,)",0.14868421052631578,0.28,0.4775,0.24
-12,50,49.826915,0.62,0.6426079308070073,0.6261437908496732,"(0.62,)",0.14954248366013073,0.28,0.47660130718954247,0.34
-10,50,50.0977,0.6,0.6423638254309111,0.625974025974026,"(0.6,)",0.14909090909090908,0.08,0.4768831168831169,0.52
-4,50,50.419094,0.54,0.6416421644419026,0.6254193548387097,"(0.54,)",0.1481290322580645,0.0,0.4772903225806452,0.54
0,50,50.711959,0.5,0.6405555755312536,0.6246153846153846,"(0.5,)",0.14743589743589744,0.04,0.47717948717948716,0.46
-12,50,50.994695,0.62,0.6404450937463655,0.6245859872611464,"(0.62,)",0.1484076433121019,0.3,0.47617834394904457,0.32
-24,50,51.228141,0.74,0.6412921112069236,0.6253164556962025,"(0.74,)",0.15037974683544303,0.46,0.4749367088607595,0.28
-14,50,51.518087,0.64,0.641476290087801,0.6254088050314466,"(0.64,)",0.1509433962264151,0.24,0.47446540880503146,0.4
-4,50,51.799791,0.54,0.6410288223134294,0.624875,"(0.54,)",0.151,0.16,0.473875,0.38
-14,50,52.079307,0.64,0.6410568713640716,0.6249689440993789,"(0.64,)",0.1511801242236025,0.18,0.4737888198757764,0.46
-20,50,52.322779,0.7,0.6414956714599026,0.6254320987654322,"(0.7,)",0.15160493827160493,0.22,0.47382716049382717,0.48
-6,50,52.617458,0.56,0.6411170949165166,0.6250306748466258,"(0.56,)",0.15141104294478527,0.12,0.4736196319018405,0.44
-4,50,54.574016,0.54,0.6406275646988018,0.6245121951219512,"(0.54,)",0.15109756097560975,0.1,0.47341463414634144,0.44
-6,50,54.874598,0.56,0.6402779261388465,0.6241212121212121,"(0.56,)",0.15175757575757576,0.26,0.4723636363636364,0.3
-10,50,55.143393,0.6,0.6400917674901592,0.6239759036144579,"(0.6,)",0.15108433734939758,0.04,0.47289156626506024,0.56
-10,50,55.438438,0.6,0.6398846478503994,0.6238323353293413,"(0.6,)",0.1502994011976048,0.02,0.4735329341317365,0.58
-12,50,55.734713,0.62,0.6398176378836677,0.6238095238095238,"(0.62,)",0.15047619047619049,0.18,0.47333333333333333,0.44
-18,50,56.013421,0.68,0.6401026131438937,0.6241420118343195,"(0.68,)",0.1506508875739645,0.18,0.47349112426035506,0.5
-18,50,56.263227,0.68,0.6406524312876462,0.6244705882352941,"(0.68,)",0.15058823529411763,0.14,0.4738823529411765,0.54
-16,50,56.557618,0.66,0.6408057618726086,0.6246783625730994,"(0.66,)",0.1513450292397661,0.28,0.47333333333333333,0.38
-22,50,56.816046,0.72,0.6416206477891356,0.6252325581395349,"(0.72,)",0.15232558139534882,0.32,0.472906976744186,0.4
-12,50,57.092622,0.62,0.6414579795477972,0.6252023121387283,"(0.62,)",0.1530635838150289,0.28,0.4721387283236994,0.34
-18,50,57.338946,0.68,0.6417979341778309,0.6255172413793103,"(0.68,)",0.15402298850574714,0.32,0.4714942528735632,0.36
-4,50,57.624787,0.54,0.6411441734824591,0.6250285714285714,"(0.54,)",0.15394285714285713,0.14,0.4710857142857143,0.4
-18,50,57.883549,0.68,0.6413095245683834,0.6253409090909091,"(0.68,)",0.15454545454545454,0.26,0.4707954545454546,0.42
-24,50,58.134568,0.74,0.6421889578369241,0.6259887005649718,"(0.74,)",0.1567231638418079,0.54,0.46926553672316385,0.2
-18,50,58.366952,0.68,0.6424924430233667,0.6262921348314606,"(0.68,)",0.15820224719101122,0.42,0.46808988764044945,0.26
-8,50,58.653833,0.58,0.6424464927075388,0.6260335195530726,"(0.58,)",0.15877094972067038,0.26,0.4672625698324022,0.32
-16,50,58.921663,0.66,0.6425425870877018,0.6262222222222222,"(0.66,)",0.15933333333333333,0.26,0.4668888888888889,0.4
-10,50,59.198009,0.6,0.642512090126559,0.6260773480662983,"(0.6,)",0.15988950276243094,0.26,0.4661878453038674,0.34
0,50,59.463816,0.5,0.6417427157149638,0.6253846153846154,"(0.5,)",0.15978021978021978,0.14,0.4656043956043956,0.36
-12,50,59.744864,0.62,0.6417044960979642,0.6253551912568306,"(0.62,)",0.16054644808743168,0.3,0.4648087431693989,0.32
-14,50,60.006131,0.64,0.64167063041967,0.6254347826086957,"(0.64,)",0.16119565217391305,0.28,0.4642391304347826,0.36
-10,50,60.281453,0.6,0.6413767233298623,0.6252972972972973,"(0.6,)",0.1616216216216216,0.24,0.4636756756756757,0.36
-14,50,60.546542,0.64,0.6415468893510916,0.6253763440860215,"(0.64,)",0.16204301075268818,0.24,0.4633333333333333,0.4
-14,50,60.837641,0.64,0.6417887297752862,0.6254545454545455,"(0.64,)",0.16320855614973262,0.38,0.4622459893048128,0.26
-6,50,61.129785,0.56,0.6415614506637751,0.6251063829787235,"(0.56,)",0.16276595744680852,0.08,0.4623404255319149,0.48
-10,50,61.407287,0.6,0.64136500232827,0.624973544973545,"(0.6,)",0.16253968253968254,0.12,0.4624338624338624,0.48
-16,50,61.670502,0.66,0.6415290520393859,0.6251578947368421,"(0.66,)",0.1631578947368421,0.28,0.462,0.38
