#{"t_start": 1669663676.8703225, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
5,49,200.29416,0.4489795918367347,0.5858335068637973
5,49,200.739975,0.4489795918367347,0.5856276571378132
7,49,201.238569,0.42857142857142855,0.5854432830630502
3,49,201.717204,0.46938775510204084,0.5853593685966365
-9,49,202.191621,0.5918367346938775,0.5854448197134369
-1,49,202.638533,0.5102040816326531,0.5853706153492456
-5,49,203.0911,0.5510204081632653,0.5855035175818946
23,49,203.637264,0.2653061224489796,0.5848700153805755
21,49,204.116619,0.2857142857142857,0.5842442723864957
7,49,204.640033,0.42857142857142855,0.5840128873158968
9,49,205.081728,0.40816326530612246,0.5836950131769436
15,49,205.577024,0.3469387755102041,0.5833837585654752
-1,49,206.046674,0.5102040816326531,0.5833807998101341
1,49,206.487005,0.4897959183673469,0.5833067544817124
9,49,206.948201,0.40816326530612246,0.5830227669873513
-3,49,207.439683,0.5306122448979592,0.5829345434340785
15,49,207.906939,0.3469387755102041,0.5825492458420383
7,49,208.434575,0.42857142857142855,0.5823184374344371
5,49,208.897798,0.4489795918367347,0.582179784540775
17,49,209.37326,0.32653061224489793,0.5817907737836573
7,49,209.884007,0.42857142857142855,0.5815959966400684
15,49,210.327673,0.3469387755102041,0.5812380699007503
1,49,210.847567,0.4897959183673469,0.5812688002170253
5,49,211.315766,0.4489795918367347,0.5811370111295123
7,49,211.822178,0.42857142857142855,0.5809738526597957
13,49,212.344022,0.3673469387755102,0.5806905596610255
9,49,212.805215,0.40816326530612246,0.5804951723393926
-3,49,213.22644,0.5306122448979592,0.5804299683243177
11,49,213.732881,0.3877551020408163,0.5801580828993655
5,49,214.179666,0.4489795918367347,0.5799666048157942
9,49,214.711873,0.40816326530612246,0.5798184330653752
17,49,215.185867,0.32653061224489793,0.5793903618281319
-3,49,215.645268,0.5306122448979592,0.5793582501966598
-15,49,216.115344,0.6530612244897959,0.5796958046712979
-13,49,216.542967,0.6326530612244898,0.5799514880119414
9,49,217.040928,0.40816326530612246,0.5797211837314156
-1,49,217.475346,0.5102040816326531,0.579741612830143
-9,49,217.907947,0.5918367346938775,0.5798881536364109
7,49,218.42361,0.42857142857142855,0.5796884007265
5,49,218.846658,0.4489795918367347,0.5795946040399804
15,49,219.334531,0.3469387755102041,0.5791947432302348
7,49,219.803245,0.42857142857142855,0.5790592029665862
3,49,220.267962,0.46938775510204084,0.578909206074042
5,49,220.728739,0.4489795918367347,0.5788415752026533
-1,49,221.207271,0.5102040816326531,0.5788457415539956
-1,49,221.646237,0.5102040816326531,0.5787826636598756
13,49,222.188696,0.3673469387755102,0.5785231803127432
11,49,222.630329,0.3877551020408163,0.5782382479777699
13,49,223.10585,0.3673469387755102,0.5779210314262692
3,49,223.599152,0.46938775510204084,0.5778846153846153
5,49,224.053347,0.4489795918367347,0.5777097902097902
3,49,224.531991,0.46938775510204084,0.5775522440942199
