#{"t_start": 1672757959.655695, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-4,50,296.088125,0.54,0.5431874057846013,0.5228022598870057,"(0.54,)",0.19328813559322033,0.26,0.3295141242937853,0.28
0,50,296.400026,0.5,0.5431591492213839,0.5227765237020316,"(0.5,)",0.19343115124153498,0.32,0.3293453724604966,0.18
12,50,296.767571,0.38,0.5430041789322603,0.5226155580608793,"(0.38,)",0.1933934611048478,0.16,0.32922209695603155,0.22
-6,50,297.049628,0.56,0.5430366430138406,0.5226576576576577,"(0.56,)",0.19344594594594594,0.24,0.3292117117117117,0.32
2,50,297.38739,0.48,0.5429830451372789,0.5226096737907762,"(0.48,)",0.19347581552305962,0.22,0.3291338582677165,0.26
8,50,297.717036,0.42,0.542852469476403,0.5224943820224719,"(0.42,)",0.19352808988764045,0.24,0.3289662921348315,0.18
-2,50,298.034305,0.52,0.5428562534704716,0.5224915824915825,"(0.52,)",0.19358024691358025,0.24,0.32891133557800223,0.28
2,50,298.362068,0.48,0.5428339260734162,0.5224439461883408,"(0.48,)",0.19360986547085202,0.22,0.32883408071748876,0.26
-12,50,298.687149,0.62,0.5429816729614376,0.5225531914893617,"(0.62,)",0.1936842105263158,0.26,0.3288689809630459,0.36
2,50,298.996431,0.48,0.5429193566118088,0.5225055928411633,"(0.48,)",0.19353467561521254,0.06,0.3289709172259508,0.42
6,50,299.341334,0.44,0.5428412513737113,0.522413407821229,"(0.44,)",0.19356424581005588,0.22,0.3288491620111732,0.22
-8,50,299.640895,0.58,0.5428999379289972,0.5224776785714286,"(0.58,)",0.19377232142857143,0.38,0.32870535714285715,0.2
0,50,299.969746,0.5,0.5428387993686306,0.5224526198439242,"(0.5,)",0.19377926421404681,0.2,0.3286733556298774,0.3
10,50,300.284109,0.4,0.5427123618910927,0.5223162583518931,"(0.4,)",0.193630289532294,0.06,0.3286859688195991,0.34
6,50,300.614504,0.44,0.5426383550072627,0.5222246941045606,"(0.44,)",0.1935928809788654,0.16,0.3286318131256952,0.28
-2,50,300.916546,0.52,0.5426241404271688,0.5222222222222223,"(0.52,)",0.19366666666666665,0.26,0.32855555555555555,0.26
-6,50,301.234173,0.56,0.5426214242357862,0.5222641509433962,"(0.56,)",0.19360710321864594,0.14,0.3286570477247503,0.42
-8,50,301.512007,0.58,0.5426558181956184,0.5223281596452328,"(0.58,)",0.19379157427937915,0.36,0.3285365853658537,0.22
6,50,301.847116,0.44,0.5425787259248316,0.5222369878183831,"(0.44,)",0.19375415282392028,0.16,0.3284828349944629,0.28
10,50,302.164991,0.4,0.5424804745524023,0.5221017699115045,"(0.4,)",0.19380530973451326,0.24,0.32829646017699116,0.16
-2,50,302.512564,0.52,0.5424603520529334,0.5220994475138122,"(0.52,)",0.19367955801104972,0.08,0.3284198895027624,0.44
-8,50,302.801967,0.58,0.542495540977606,0.5221633554083885,"(0.58,)",0.19359823399558498,0.12,0.32856512141280353,0.46
